INFO  - 2014-10-28 08:59:55.349; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120474} hits=139942 status=0 QTime=47 
INFO  - 2014-10-28 08:59:56.570; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120457&wt=json&_=1414483120477} hits=0 status=0 QTime=0 
INFO  - 2014-10-28 08:59:56.571; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120459&wt=json&_=1414483120476} hits=0 status=0 QTime=1 
INFO  - 2014-10-28 08:59:56.650; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120479} hits=11 status=0 QTime=5 
INFO  - 2014-10-28 08:59:56.663; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120478} hits=11 status=0 QTime=18 
INFO  - 2014-10-28 09:00:10.822; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414483120480} hits=139942 status=0 QTime=0 
INFO  - 2014-10-28 09:00:11.018; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120482} hits=139942 status=0 QTime=31 
INFO  - 2014-10-28 09:00:11.027; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120481} hits=139942 status=0 QTime=59 
INFO  - 2014-10-28 09:00:12.000; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120457&wt=json&_=1414483120483} hits=0 status=0 QTime=0 
INFO  - 2014-10-28 09:00:12.001; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120459&wt=json&_=1414483120484} hits=0 status=0 QTime=1 
INFO  - 2014-10-28 09:00:12.066; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120485} hits=11 status=0 QTime=8 
INFO  - 2014-10-28 09:00:12.070; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120486} hits=11 status=0 QTime=7 
INFO  - 2014-10-28 09:04:55.388; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414483120487} hits=139942 status=0 QTime=0 
INFO  - 2014-10-28 09:04:55.578; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120489} hits=139942 status=0 QTime=32 
INFO  - 2014-10-28 09:04:55.628; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120488} hits=139942 status=0 QTime=102 
INFO  - 2014-10-28 09:04:56.634; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120459&wt=json&_=1414483120490} hits=0 status=0 QTime=0 
INFO  - 2014-10-28 09:04:56.651; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120457&wt=json&_=1414483120491} hits=0 status=0 QTime=0 
INFO  - 2014-10-28 09:04:56.740; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120492} hits=11 status=0 QTime=44 
INFO  - 2014-10-28 09:04:56.800; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120493} hits=11 status=0 QTime=26 
INFO  - 2014-10-28 09:05:00.287; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414483120494} hits=139942 status=0 QTime=0 
INFO  - 2014-10-28 09:05:00.498; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120496} hits=139942 status=0 QTime=19 
INFO  - 2014-10-28 09:05:00.570; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120495} hits=139942 status=0 QTime=111 
INFO  - 2014-10-28 09:05:01.544; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120459&wt=json&_=1414483120498} hits=0 status=0 QTime=0 
INFO  - 2014-10-28 09:05:01.575; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120457&wt=json&_=1414483120497} hits=0 status=0 QTime=0 
INFO  - 2014-10-28 09:05:01.607; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120499} hits=11 status=0 QTime=6 
INFO  - 2014-10-28 09:05:01.617; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120500} hits=11 status=0 QTime=15 
INFO  - 2014-10-28 09:05:04.649; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120459&fq=ingredientname:majoran&wt=json&_=1414483120501} hits=0 status=0 QTime=28 
INFO  - 2014-10-28 09:05:04.668; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&rows=0&facet=true&wt=json&_=1414483120502} hits=2 status=0 QTime=13 
INFO  - 2014-10-28 09:05:07.278; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414483120503} hits=139942 status=0 QTime=25 
INFO  - 2014-10-28 09:05:07.500; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120505} hits=139942 status=0 QTime=64 
INFO  - 2014-10-28 09:05:07.574; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120504} hits=139942 status=0 QTime=122 
INFO  - 2014-10-28 09:05:08.325; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120459&wt=json&_=1414483120506} hits=0 status=0 QTime=1 
INFO  - 2014-10-28 09:05:08.325; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120457&fq=ingredientname:majoran&wt=json&_=1414483120507} hits=0 status=0 QTime=1 
INFO  - 2014-10-28 09:05:08.404; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120508} hits=11 status=0 QTime=45 
INFO  - 2014-10-28 09:05:08.411; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&rows=0&facet=true&wt=json&_=1414483120509} hits=2 status=0 QTime=47 
INFO  - 2014-10-28 09:05:12.283; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414483120510} hits=139942 status=0 QTime=1 
INFO  - 2014-10-28 09:05:12.529; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120512} hits=139942 status=0 QTime=74 
INFO  - 2014-10-28 09:05:12.613; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120511} hits=139942 status=0 QTime=159 
INFO  - 2014-10-28 09:05:13.239; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120457&wt=json&_=1414483120513} hits=0 status=0 QTime=1 
INFO  - 2014-10-28 09:05:13.270; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120459&fq=ingredientname:majoran&wt=json&_=1414483120514} hits=0 status=0 QTime=1 
INFO  - 2014-10-28 09:05:13.368; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120515} hits=11 status=0 QTime=6 
INFO  - 2014-10-28 09:05:13.428; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&rows=0&facet=true&wt=json&_=1414483120516} hits=2 status=0 QTime=89 
INFO  - 2014-10-28 09:05:27.031; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=zucchini&json.wrf=jQuery211038470385991968215_1414483120459&fq=ingredientname:majoran&wt=json&_=1414483120517} hits=93 status=0 QTime=303 
INFO  - 2014-10-28 09:05:27.127; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=zucchini&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&rows=0&facet=true&wt=json&_=1414483120518} hits=93 status=0 QTime=23 
INFO  - 2014-10-28 09:05:28.278; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414483120519} hits=139942 status=0 QTime=17 
INFO  - 2014-10-28 09:05:29.492; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120459&wt=json&_=1414483120520} hits=0 status=0 QTime=0 
INFO  - 2014-10-28 09:05:29.493; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=zucchini&json.wrf=jQuery211038470385991968215_1414483120457&fq=ingredientname:majoran&wt=json&_=1414483120521} hits=93 status=0 QTime=0 
INFO  - 2014-10-28 09:05:29.598; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120522} hits=11 status=0 QTime=16 
INFO  - 2014-10-28 09:05:29.613; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=zucchini&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&rows=0&facet=true&wt=json&_=1414483120523} hits=93 status=0 QTime=17 
INFO  - 2014-10-28 09:05:32.475; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414483120524} hits=139942 status=0 QTime=0 
INFO  - 2014-10-28 09:05:32.746; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120526} hits=139942 status=0 QTime=75 
INFO  - 2014-10-28 09:05:32.850; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120525} hits=139942 status=0 QTime=180 
INFO  - 2014-10-28 09:05:33.451; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211038470385991968215_1414483120457&wt=json&_=1414483120527} hits=0 status=0 QTime=1 
INFO  - 2014-10-28 09:05:33.467; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=zucchini&json.wrf=jQuery211038470385991968215_1414483120459&fq=ingredientname:majoran&wt=json&_=1414483120528} hits=93 status=0 QTime=16 
INFO  - 2014-10-28 09:05:33.557; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=null&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120457&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483120529} hits=11 status=0 QTime=8 
INFO  - 2014-10-28 09:05:33.583; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=zucchini&facet.field=ingredientname&json.wrf=jQuery211038470385991968215_1414483120459&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&rows=0&facet=true&wt=json&_=1414483120530} hits=93 status=0 QTime=34 
INFO  - 2014-10-28 09:10:30.330; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery21108923384442459792_1414483829910&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414483829911} hits=139942 status=0 QTime=0 
INFO  - 2014-10-28 09:10:30.334; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21108923384442459792_1414483829908&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414483829909} hits=139942 status=0 QTime=4 
INFO  - 2014-10-28 09:10:30.763; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery21108923384442459792_1414483829910&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414483829912} hits=139942 status=0 QTime=89 
INFO  - 2014-10-28 09:10:49.060; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108923384442459792_1414483829908&wt=json&_=1414483829914} hits=0 status=0 QTime=1 
INFO  - 2014-10-28 09:10:49.076; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21108923384442459792_1414483829910&wt=json&_=1414483829913} hits=0 status=0 QTime=0 
